# Team 0: Flushed Faces, Team 1: Quantum Bluff
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
471,Pre-Flop,1,-205,205,RAISE,2,"['7s', '7h']","['5d', '3d']","['3h', 'Ah']",,,1,1
471,Pre-Flop,0,-205,205,RAISE,4,"['7s', '7h']","['5d', '3d']","['3h', 'Ah']",,,2,2
471,Pre-Flop,1,-205,205,CALL,0,"['7s', '7h']","['5d', '3d']","['3h', 'Ah']",,,4,4
471,Flop,1,-205,205,CHECK,0,"['7s', '7h']","['5d', '3d']","['3h', 'Ah', '9s']",,,8,8
471,Flop,0,-205,205,RAISE,12,"['7s', '7h']","['5d', '3d']","['3h', 'Ah', '9s']",,,8,8
471,Flop,1,-205,205,DISCARD,0,"['7s', '7h']","['5d', '3d']","['3h', 'Ah', '9s']",,,8,8
471,Flop,1,-205,205,FOLD,0,"['7s', '7h']","['2s', '3d']","['3h', 'Ah', '9s']",,5d,8,8
472,Pre-Flop,0,-197,197,RAISE,2,"['7s', '8d']","['2h', '5d']","['5s', '4h']",,,1,1
472,Pre-Flop,1,-197,197,FOLD,0,"['7s', '8d']","['2h', '5d']","['5s', '4h']",,,2,2
473,Pre-Flop,1,-195,195,RAISE,2,"['4d', '2s']","['Ah', '7h']","['6h', 'As']",,,1,1
473,Pre-Flop,0,-195,195,DISCARD,0,"['4d', '2s']","['Ah', '7h']","['6h', 'As']",,,2,2
473,Pre-Flop,0,-195,195,CALL,0,"['4d', '9s']","['Ah', '7h']","['6h', 'As']",2s,,2,2
473,Flop,1,-195,195,RAISE,6,"['4d', '9s']","['Ah', '7h']","['6h', 'As', '2h']",2s,,4,4
473,Flop,0,-195,195,FOLD,0,"['4d', '9s']","['Ah', '7h']","['6h', 'As', '2h']",2s,,4,4
474,Pre-Flop,0,-199,199,DISCARD,0,"['9d', '2h']","['7h', '4d']","['Ad', '8h']",,,1,1
474,Pre-Flop,0,-199,199,RAISE,2,"['9d', '7d']","['7h', '4d']","['Ad', '8h']",2h,,1,1
474,Pre-Flop,1,-199,199,FOLD,0,"['9d', '7d']","['7h', '4d']","['Ad', '8h']",2h,,2,2
475,Pre-Flop,1,-197,197,RAISE,2,"['As', '7h']","['9h', '8d']","['2d', '4s']",,,1,1
475,Pre-Flop,0,-197,197,CALL,0,"['As', '7h']","['9h', '8d']","['2d', '4s']",,,2,2
475,Flop,1,-197,197,DISCARD,0,"['As', '7h']","['9h', '8d']","['2d', '4s', '5h']",,,4,4
475,Flop,1,-197,197,CHECK,0,"['As', '7h']","['2s', '8d']","['2d', '4s', '5h']",,9h,4,4
475,Flop,0,-197,197,DISCARD,0,"['As', '7h']","['2s', '8d']","['2d', '4s', '5h']",,9h,4,4
475,Flop,0,-197,197,RAISE,5,"['As', '4h']","['2s', '8d']","['2d', '4s', '5h']",7h,9h,4,4
475,Flop,1,-197,197,FOLD,0,"['As', '4h']","['2s', '8d']","['2d', '4s', '5h']",7h,9h,4,4
476,Pre-Flop,0,-193,193,RAISE,2,"['9h', '5h']","['9s', '5d']","['9d', '6d']",,,1,1
476,Pre-Flop,1,-193,193,RAISE,4,"['9h', '5h']","['9s', '5d']","['9d', '6d']",,,2,2
476,Pre-Flop,0,-193,193,CALL,0,"['9h', '5h']","['9s', '5d']","['9d', '6d']",,,4,4
476,Flop,0,-193,193,CHECK,0,"['9h', '5h']","['9s', '5d']","['9d', '6d', '4d']",,,8,8
476,Flop,1,-193,193,RAISE,8,"['9h', '5h']","['9s', '5d']","['9d', '6d', '4d']",,,8,8
476,Flop,0,-193,193,FOLD,0,"['9h', '5h']","['9s', '5d']","['9d', '6d', '4d']",,,8,8
477,Pre-Flop,1,-201,201,RAISE,2,"['7h', '8d']","['Ah', '9s']","['9d', '5d']",,,1,1
477,Pre-Flop,0,-201,201,CALL,0,"['7h', '8d']","['Ah', '9s']","['9d', '5d']",,,2,2
477,Flop,1,-201,201,RAISE,4,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s']",,,4,4
477,Flop,0,-201,201,RAISE,5,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s']",,,4,4
477,Flop,1,-201,201,RAISE,10,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s']",,,8,8
477,Flop,0,-201,201,CALL,0,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s']",,,13,13
477,Turn,1,-201,201,RAISE,23,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s', '4s']",,,23,23
477,Turn,0,-201,201,FOLD,0,"['7h', '8d']","['Ah', '9s']","['9d', '5d', '7s', '4s']",,,23,23
478,Pre-Flop,0,-224,224,DISCARD,0,"['8d', '3h']","['4h', '2h']","['2d', '6h']",,,1,1
478,Pre-Flop,0,-224,224,RAISE,2,"['8d', '8h']","['4h', '2h']","['2d', '6h']",3h,,1,1
478,Pre-Flop,1,-224,224,FOLD,0,"['8d', '8h']","['4h', '2h']","['2d', '6h']",3h,,2,2
479,Pre-Flop,1,-222,222,RAISE,2,"['4s', '9d']","['3s', '3h']","['2s', '7h']",,,1,1
479,Pre-Flop,0,-222,222,CALL,0,"['4s', '9d']","['3s', '3h']","['2s', '7h']",,,2,2
479,Flop,1,-222,222,DISCARD,0,"['4s', '9d']","['3s', '3h']","['2s', '7h', '8d']",,,4,4
479,Flop,1,-222,222,CHECK,0,"['4s', '9d']","['6d', '3h']","['2s', '7h', '8d']",,3s,4,4
479,Flop,0,-222,222,DISCARD,0,"['4s', '9d']","['6d', '3h']","['2s', '7h', '8d']",,3s,4,4
479,Flop,0,-222,222,RAISE,6,"['Ah', '9d']","['6d', '3h']","['2s', '7h', '8d']",4s,3s,4,4
479,Flop,1,-222,222,FOLD,0,"['Ah', '9d']","['6d', '3h']","['2s', '7h', '8d']",4s,3s,4,4
480,Pre-Flop,0,-218,218,RAISE,2,"['6d', 'As']","['6h', '7d']","['7h', 'Ad']",,,1,1
480,Pre-Flop,1,-218,218,RAISE,4,"['6d', 'As']","['6h', '7d']","['7h', 'Ad']",,,2,2
480,Pre-Flop,0,-218,218,CALL,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad']",,,4,4
480,Flop,0,-218,218,RAISE,5,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d']",,,8,8
480,Flop,1,-218,218,RAISE,10,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d']",,,8,8
480,Flop,0,-218,218,CALL,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d']",,,13,13
480,Turn,0,-218,218,CHECK,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d', '5h']",,,23,23
480,Turn,1,-218,218,CHECK,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d', '5h']",,,23,23
480,River,0,-218,218,CHECK,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d', '5h', '8d']",,,23,23
480,River,1,-218,218,CHECK,0,"['6d', 'As']","['6h', '7d']","['7h', 'Ad', '5d', '5h', '8d']",,,23,23
481,Pre-Flop,1,-195,195,RAISE,2,"['3h', '5s']","['As', '6s']","['8h', '5h']",,,1,1
481,Pre-Flop,0,-195,195,DISCARD,0,"['3h', '5s']","['As', '6s']","['8h', '5h']",,,2,2
481,Pre-Flop,0,-195,195,CALL,0,"['4h', '5s']","['As', '6s']","['8h', '5h']",3h,,2,2
481,Flop,1,-195,195,DISCARD,0,"['4h', '5s']","['As', '6s']","['8h', '5h', '4d']",3h,,4,4
481,Flop,1,-195,195,CHECK,0,"['4h', '5s']","['Ad', '6s']","['8h', '5h', '4d']",3h,As,4,4
481,Flop,0,-195,195,RAISE,3,"['4h', '5s']","['Ad', '6s']","['8h', '5h', '4d']",3h,As,4,4
481,Flop,1,-195,195,FOLD,0,"['4h', '5s']","['Ad', '6s']","['8h', '5h', '4d']",3h,As,4,4
482,Pre-Flop,0,-191,191,RAISE,2,"['Ad', '6d']","['3h', '8d']","['2h', '2s']",,,1,1
482,Pre-Flop,1,-191,191,RAISE,4,"['Ad', '6d']","['3h', '8d']","['2h', '2s']",,,2,2
482,Pre-Flop,0,-191,191,CALL,0,"['Ad', '6d']","['3h', '8d']","['2h', '2s']",,,4,4
482,Flop,0,-191,191,DISCARD,0,"['Ad', '6d']","['3h', '8d']","['2h', '2s', '5h']",,,8,8
482,Flop,0,-191,191,RAISE,4,"['Ad', 'Ah']","['3h', '8d']","['2h', '2s', '5h']",6d,,8,8
482,Flop,1,-191,191,DISCARD,0,"['Ad', 'Ah']","['3h', '8d']","['2h', '2s', '5h']",6d,,8,8
482,Flop,1,-191,191,RAISE,10,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h']",6d,8d,8,8
482,Flop,0,-191,191,CALL,0,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h']",6d,8d,12,12
482,Turn,0,-191,191,CHECK,0,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h', '9s']",6d,8d,22,22
482,Turn,1,-191,191,CHECK,0,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h', '9s']",6d,8d,22,22
482,River,0,-191,191,RAISE,2,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h', '9s', '7d']",6d,8d,22,22
482,River,1,-191,191,FOLD,0,"['Ad', 'Ah']","['3h', '4h']","['2h', '2s', '5h', '9s', '7d']",6d,8d,22,22
483,Pre-Flop,1,-169,169,RAISE,2,"['6d', '4h']","['7h', '5s']","['9h', '5h']",,,1,1
483,Pre-Flop,0,-169,169,DISCARD,0,"['6d', '4h']","['7h', '5s']","['9h', '5h']",,,2,2
483,Pre-Flop,0,-169,169,CALL,0,"['6d', '2s']","['7h', '5s']","['9h', '5h']",4h,,2,2
483,Flop,1,-169,169,RAISE,4,"['6d', '2s']","['7h', '5s']","['9h', '5h', '2h']",4h,,4,4
483,Flop,0,-169,169,FOLD,0,"['6d', '2s']","['7h', '5s']","['9h', '5h', '2h']",4h,,4,4
484,Pre-Flop,0,-173,173,DISCARD,0,"['4d', '2s']","['6s', 'Ad']","['Ah', '7d']",,,1,1
484,Pre-Flop,0,-173,173,CALL,0,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d']",2s,,1,1
484,Pre-Flop,1,-173,173,RAISE,2,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d']",2s,,2,2
484,Pre-Flop,0,-173,173,CALL,0,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d']",2s,,2,2
484,Flop,0,-173,173,CHECK,0,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d', '7s']",2s,,4,4
484,Flop,1,-173,173,RAISE,6,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d', '7s']",2s,,4,4
484,Flop,0,-173,173,FOLD,0,"['4d', '6d']","['6s', 'Ad']","['Ah', '7d', '7s']",2s,,4,4
485,Pre-Flop,1,-177,177,RAISE,2,"['3h', '4d']","['Ad', '5d']","['9d', '2s']",,,1,1
485,Pre-Flop,0,-177,177,DISCARD,0,"['3h', '4d']","['Ad', '5d']","['9d', '2s']",,,2,2
485,Pre-Flop,0,-177,177,CALL,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s']",3h,,2,2
485,Flop,1,-177,177,RAISE,4,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s']",3h,,4,4
485,Flop,0,-177,177,CALL,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s']",3h,,4,4
485,Turn,1,-177,177,CHECK,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s', '6h']",3h,,8,8
485,Turn,0,-177,177,CHECK,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s', '6h']",3h,,8,8
485,River,1,-177,177,CHECK,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s', '6h', '4h']",3h,,8,8
485,River,0,-177,177,RAISE,2,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s', '6h', '4h']",3h,,8,8
485,River,1,-177,177,FOLD,0,"['8d', '4d']","['Ad', '5d']","['9d', '2s', '4s', '6h', '4h']",3h,,8,8
486,Pre-Flop,0,-169,169,CALL,0,"['7d', '5s']","['8d', '8s']","['2h', '2d']",,,1,1
486,Pre-Flop,1,-169,169,RAISE,2,"['7d', '5s']","['8d', '8s']","['2h', '2d']",,,2,2
486,Pre-Flop,0,-169,169,CALL,0,"['7d', '5s']","['8d', '8s']","['2h', '2d']",,,2,2
486,Flop,0,-169,169,DISCARD,0,"['7d', '5s']","['8d', '8s']","['2h', '2d', '3s']",,,4,4
486,Flop,0,-169,169,CHECK,0,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s']",7d,,4,4
486,Flop,1,-169,169,RAISE,4,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s']",7d,,4,4
486,Flop,0,-169,169,CALL,0,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s']",7d,,4,4
486,Turn,0,-169,169,CHECK,0,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s', '4s']",7d,,8,8
486,Turn,1,-169,169,RAISE,8,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s', '4s']",7d,,8,8
486,Turn,0,-169,169,FOLD,0,"['9s', '5s']","['8d', '8s']","['2h', '2d', '3s', '4s']",7d,,8,8
487,Pre-Flop,1,-177,177,FOLD,0,"['9d', '5h']","['2h', '2s']","['7d', 'Ad']",,,1,1
488,Pre-Flop,0,-176,176,RAISE,2,"['Ad', '5h']","['9d', '4h']","['4d', '9h']",,,1,1
488,Pre-Flop,1,-176,176,RAISE,4,"['Ad', '5h']","['9d', '4h']","['4d', '9h']",,,2,2
488,Pre-Flop,0,-176,176,CALL,0,"['Ad', '5h']","['9d', '4h']","['4d', '9h']",,,4,4
488,Flop,0,-176,176,CHECK,0,"['Ad', '5h']","['9d', '4h']","['4d', '9h', '9s']",,,8,8
488,Flop,1,-176,176,RAISE,12,"['Ad', '5h']","['9d', '4h']","['4d', '9h', '9s']",,,8,8
488,Flop,0,-176,176,FOLD,0,"['Ad', '5h']","['9d', '4h']","['4d', '9h', '9s']",,,8,8
489,Pre-Flop,1,-184,184,RAISE,2,"['2h', '7h']","['3d', '3h']","['5h', '9h']",,,1,1
489,Pre-Flop,0,-184,184,DISCARD,0,"['2h', '7h']","['3d', '3h']","['5h', '9h']",,,2,2
489,Pre-Flop,0,-184,184,RAISE,4,"['7s', '7h']","['3d', '3h']","['5h', '9h']",2h,,2,2
489,Pre-Flop,1,-184,184,FOLD,0,"['7s', '7h']","['3d', '3h']","['5h', '9h']",2h,,4,4
490,Pre-Flop,0,-180,180,RAISE,2,"['8h', '9s']","['Ad', '4d']","['2h', '7h']",,,1,1
490,Pre-Flop,1,-180,180,RAISE,4,"['8h', '9s']","['Ad', '4d']","['2h', '7h']",,,2,2
490,Pre-Flop,0,-180,180,CALL,0,"['8h', '9s']","['Ad', '4d']","['2h', '7h']",,,4,4
490,Flop,0,-180,180,CHECK,0,"['8h', '9s']","['Ad', '4d']","['2h', '7h', '6d']",,,8,8
490,Flop,1,-180,180,DISCARD,0,"['8h', '9s']","['Ad', '4d']","['2h', '7h', '6d']",,,8,8
490,Flop,1,-180,180,CHECK,0,"['8h', '9s']","['Ad', '3h']","['2h', '7h', '6d']",,4d,8,8
490,Turn,0,-180,180,CHECK,0,"['8h', '9s']","['Ad', '3h']","['2h', '7h', '6d', '2d']",,4d,8,8
490,Turn,1,-180,180,CHECK,0,"['8h', '9s']","['Ad', '3h']","['2h', '7h', '6d', '2d']",,4d,8,8
490,River,0,-180,180,RAISE,4,"['8h', '9s']","['Ad', '3h']","['2h', '7h', '6d', '2d', '5h']",,4d,8,8
490,River,1,-180,180,FOLD,0,"['8h', '9s']","['Ad', '3h']","['2h', '7h', '6d', '2d', '5h']",,4d,8,8
491,Pre-Flop,1,-172,172,RAISE,2,"['6h', '8d']","['4h', '8s']","['3d', '6s']",,,1,1
491,Pre-Flop,0,-172,172,CALL,0,"['6h', '8d']","['4h', '8s']","['3d', '6s']",,,2,2
491,Flop,1,-172,172,DISCARD,0,"['6h', '8d']","['4h', '8s']","['3d', '6s', '9s']",,,4,4
491,Flop,1,-172,172,RAISE,4,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s']",,4h,4,4
491,Flop,0,-172,172,CALL,0,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s']",,4h,4,4
491,Turn,1,-172,172,CHECK,0,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s', '9d']",,4h,8,8
491,Turn,0,-172,172,RAISE,6,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s', '9d']",,4h,8,8
491,Turn,1,-172,172,CALL,0,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s', '9d']",,4h,8,8
491,River,1,-172,172,RAISE,86,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s', '9d', 'As']",,4h,14,14
491,River,0,-172,172,FOLD,0,"['6h', '8d']","['5s', '8s']","['3d', '6s', '9s', '9d', 'As']",,4h,14,14
492,Pre-Flop,0,-186,186,RAISE,2,"['7s', 'Ad']","['Ah', '3s']","['7h', '4d']",,,1,1
492,Pre-Flop,1,-186,186,RAISE,4,"['7s', 'Ad']","['Ah', '3s']","['7h', '4d']",,,2,2
492,Pre-Flop,0,-186,186,CALL,0,"['7s', 'Ad']","['Ah', '3s']","['7h', '4d']",,,4,4
492,Flop,0,-186,186,CHECK,0,"['7s', 'Ad']","['Ah', '3s']","['7h', '4d', '6d']",,,8,8
492,Flop,1,-186,186,DISCARD,0,"['7s', 'Ad']","['Ah', '3s']","['7h', '4d', '6d']",,,8,8
492,Flop,1,-186,186,CHECK,0,"['7s', 'Ad']","['Ah', '8d']","['7h', '4d', '6d']",,3s,8,8
492,Turn,0,-186,186,CHECK,0,"['7s', 'Ad']","['Ah', '8d']","['7h', '4d', '6d', '5h']",,3s,8,8
492,Turn,1,-186,186,RAISE,8,"['7s', 'Ad']","['Ah', '8d']","['7h', '4d', '6d', '5h']",,3s,8,8
492,Turn,0,-186,186,FOLD,0,"['7s', 'Ad']","['Ah', '8d']","['7h', '4d', '6d', '5h']",,3s,8,8
493,Pre-Flop,1,-194,194,FOLD,0,"['3d', '4s']","['2d', '7h']","['Ah', '9h']",,,1,1
494,Pre-Flop,0,-193,193,DISCARD,0,"['5d', '2h']","['Ah', '9h']","['7d', '8h']",,,1,1
494,Pre-Flop,0,-193,193,CALL,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h']",2h,,1,1
494,Pre-Flop,1,-193,193,RAISE,2,"['5d', '4h']","['Ah', '9h']","['7d', '8h']",2h,,2,2
494,Pre-Flop,0,-193,193,CALL,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h']",2h,,2,2
494,Flop,0,-193,193,CHECK,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h']",2h,,4,4
494,Flop,1,-193,193,RAISE,4,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h']",2h,,4,4
494,Flop,0,-193,193,CALL,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h']",2h,,4,4
494,Turn,0,-193,193,CHECK,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h', 'As']",2h,,8,8
494,Turn,1,-193,193,RAISE,12,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h', 'As']",2h,,8,8
494,Turn,0,-193,193,FOLD,0,"['5d', '4h']","['Ah', '9h']","['7d', '8h', '5h', 'As']",2h,,8,8
495,Pre-Flop,1,-201,201,RAISE,2,"['4d', '8h']","['7h', '4h']","['2s', '5s']",,,1,1
495,Pre-Flop,0,-201,201,CALL,0,"['4d', '8h']","['7h', '4h']","['2s', '5s']",,,2,2
495,Flop,1,-201,201,CHECK,0,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h']",,,4,4
495,Flop,0,-201,201,CHECK,0,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h']",,,4,4
495,Turn,1,-201,201,RAISE,4,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h', '7d']",,,4,4
495,Turn,0,-201,201,RAISE,4,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h', '7d']",,,4,4
495,Turn,1,-201,201,RAISE,10,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h', '7d']",,,8,8
495,Turn,0,-201,201,RAISE,18,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h', '7d']",,,12,12
495,Turn,1,-201,201,FOLD,0,"['4d', '8h']","['7h', '4h']","['2s', '5s', '6h', '7d']",,,22,22
496,Pre-Flop,0,-179,179,DISCARD,0,"['2h', '8s']","['2d', '3s']","['4h', '3h']",,,1,1
496,Pre-Flop,0,-179,179,RAISE,2,"['Ad', '8s']","['2d', '3s']","['4h', '3h']",2h,,1,1
496,Pre-Flop,1,-179,179,FOLD,0,"['Ad', '8s']","['2d', '3s']","['4h', '3h']",2h,,2,2
497,Pre-Flop,1,-177,177,RAISE,2,"['8h', '8s']","['5s', '7d']","['2d', '6d']",,,1,1
497,Pre-Flop,0,-177,177,RAISE,4,"['8h', '8s']","['5s', '7d']","['2d', '6d']",,,2,2
497,Pre-Flop,1,-177,177,CALL,0,"['8h', '8s']","['5s', '7d']","['2d', '6d']",,,4,4
497,Flop,1,-177,177,RAISE,8,"['8h', '8s']","['5s', '7d']","['2d', '6d', '9d']",,,8,8
497,Flop,0,-177,177,DISCARD,0,"['8h', '8s']","['5s', '7d']","['2d', '6d', '9d']",,,8,8
497,Flop,0,-177,177,FOLD,0,"['8h', '2h']","['5s', '7d']","['2d', '6d', '9d']",8s,,8,8
498,Pre-Flop,0,-185,185,RAISE,2,"['As', '5s']","['5d', 'Ah']","['2d', '7d']",,,1,1
498,Pre-Flop,1,-185,185,RAISE,4,"['As', '5s']","['5d', 'Ah']","['2d', '7d']",,,2,2
498,Pre-Flop,0,-185,185,CALL,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d']",,,4,4
498,Flop,0,-185,185,CHECK,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s']",,,8,8
498,Flop,1,-185,185,CHECK,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s']",,,8,8
498,Turn,0,-185,185,CHECK,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s', '3s']",,,8,8
498,Turn,1,-185,185,CHECK,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s', '3s']",,,8,8
498,River,0,-185,185,RAISE,2,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s', '3s', '4d']",,,8,8
498,River,1,-185,185,RAISE,67,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s', '3s', '4d']",,,8,8
498,River,0,-185,185,FOLD,0,"['As', '5s']","['5d', 'Ah']","['2d', '7d', '7s', '3s', '4d']",,,10,10
499,Pre-Flop,1,-195,195,RAISE,2,"['Ah', '4s']","['9h', '2h']","['7s', '3h']",,,1,1
499,Pre-Flop,0,-195,195,CALL,0,"['Ah', '4s']","['9h', '2h']","['7s', '3h']",,,2,2
499,Flop,1,-195,195,RAISE,4,"['Ah', '4s']","['9h', '2h']","['7s', '3h', '6h']",,,4,4
499,Flop,0,-195,195,DISCARD,0,"['Ah', '4s']","['9h', '2h']","['7s', '3h', '6h']",,,4,4
499,Flop,0,-195,195,CALL,0,"['Ah', '5h']","['9h', '2h']","['7s', '3h', '6h']",4s,,4,4
499,Turn,1,-195,195,CHECK,0,"['Ah', '5h']","['9h', '2h']","['7s', '3h', '6h', '8s']",4s,,8,8
499,Turn,0,-195,195,CHECK,0,"['Ah', '5h']","['9h', '2h']","['7s', '3h', '6h', '8s']",4s,,8,8
499,River,1,-195,195,RAISE,69,"['Ah', '5h']","['9h', '2h']","['7s', '3h', '6h', '8s', '7h']",4s,,8,8
499,River,0,-195,195,FOLD,0,"['Ah', '5h']","['9h', '2h']","['7s', '3h', '6h', '8s', '7h']",4s,,8,8
500,Pre-Flop,0,-203,203,DISCARD,0,"['4s', '7d']","['6d', 'Ad']","['5d', '6h']",,,1,1
500,Pre-Flop,0,-203,203,CALL,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h']",4s,,1,1
500,Pre-Flop,1,-203,203,RAISE,2,"['3d', '7d']","['6d', 'Ad']","['5d', '6h']",4s,,2,2
500,Pre-Flop,0,-203,203,CALL,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h']",4s,,2,2
500,Flop,0,-203,203,CHECK,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h']",4s,,4,4
500,Flop,1,-203,203,RAISE,4,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h']",4s,,4,4
500,Flop,0,-203,203,CALL,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h']",4s,,4,4
500,Turn,0,-203,203,CHECK,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h', '7h']",4s,,8,8
500,Turn,1,-203,203,CHECK,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h', '7h']",4s,,8,8
500,River,0,-203,203,CHECK,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h', '7h', '4h']",4s,,8,8
500,River,1,-203,203,CHECK,0,"['3d', '7d']","['6d', 'Ad']","['5d', '6h', '3h', '7h', '4h']",4s,,8,8
501,Pre-Flop,1,-203,203,RAISE,2,"['7d', '2d']","['4h', '3s']","['6h', '5h']",,,1,1
501,Pre-Flop,0,-203,203,DISCARD,0,"['7d', '2d']","['4h', '3s']","['6h', '5h']",,,2,2
501,Pre-Flop,0,-203,203,CALL,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h']",2d,,2,2
501,Flop,1,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s']",2d,,4,4
501,Flop,0,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s']",2d,,4,4
501,Turn,1,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s', '9d']",2d,,4,4
501,Turn,0,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s', '9d']",2d,,4,4
501,River,1,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s', '9d', '9h']",2d,,4,4
501,River,0,-203,203,CHECK,0,"['7d', 'Ad']","['4h', '3s']","['6h', '5h', '9s', '9d', '9h']",2d,,4,4
502,Pre-Flop,0,-199,199,DISCARD,0,"['2h', '3d']","['8h', '2s']","['5s', '4s']",,,1,1
502,Pre-Flop,0,-199,199,CALL,0,"['9s', '3d']","['8h', '2s']","['5s', '4s']",2h,,1,1
502,Pre-Flop,1,-199,199,CHECK,0,"['9s', '3d']","['8h', '2s']","['5s', '4s']",2h,,2,2
502,Flop,0,-199,199,CHECK,0,"['9s', '3d']","['8h', '2s']","['5s', '4s', 'Ad']",2h,,2,2
502,Flop,1,-199,199,DISCARD,0,"['9s', '3d']","['8h', '2s']","['5s', '4s', 'Ad']",2h,,2,2
502,Flop,1,-199,199,CHECK,0,"['9s', '3d']","['5h', '2s']","['5s', '4s', 'Ad']",2h,8h,2,2
502,Turn,0,-199,199,CHECK,0,"['9s', '3d']","['5h', '2s']","['5s', '4s', 'Ad', '8d']",2h,8h,2,2
502,Turn,1,-199,199,CHECK,0,"['9s', '3d']","['5h', '2s']","['5s', '4s', 'Ad', '8d']",2h,8h,2,2
502,River,0,-199,199,CHECK,0,"['9s', '3d']","['5h', '2s']","['5s', '4s', 'Ad', '8d', '5d']",2h,8h,2,2
