# Team 0: Quantum Bluff, Team 1: Flushed Faces
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
18,Turn,0,148,-148,RAISE,8,"['Ah', '5s']","['3d', '9h']","['9s', 'As', '2s', '3h']",,,8,8
18,Turn,1,148,-148,RAISE,40,"['Ah', '5s']","['3d', '9h']","['9s', 'As', '2s', '3h']",,,8,8
18,Turn,0,148,-148,FOLD,0,"['Ah', '5s']","['3d', '9h']","['9s', 'As', '2s', '3h']",,,16,16
19,Pre-Flop,1,132,-132,CALL,0,"['2d', '8h']","['5d', '6s']","['4d', '9s']",,,1,1
19,Pre-Flop,0,132,-132,RAISE,2,"['2d', '8h']","['5d', '6s']","['4d', '9s']",,,2,2
19,Pre-Flop,1,132,-132,CALL,0,"['2d', '8h']","['5d', '6s']","['4d', '9s']",,,2,2
19,Flop,1,132,-132,RAISE,9,"['2d', '8h']","['5d', '6s']","['4d', '9s', '3s']",,,4,4
19,Flop,0,132,-132,DISCARD,0,"['2d', '8h']","['5d', '6s']","['4d', '9s', '3s']",,,4,4
19,Flop,0,132,-132,RAISE,9,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s']",8h,,4,4
19,Flop,1,132,-132,CALL,0,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s']",8h,,13,13
19,Turn,1,132,-132,CHECK,0,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s', '5s']",8h,,22,22
19,Turn,0,132,-132,CHECK,0,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s', '5s']",8h,,22,22
19,River,1,132,-132,CHECK,0,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s', '5s', 'Ah']",8h,,22,22
19,River,0,132,-132,RAISE,22,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s', '5s', 'Ah']",8h,,22,22
19,River,1,132,-132,FOLD,0,"['2d', '9h']","['5d', '6s']","['4d', '9s', '3s', '5s', 'Ah']",8h,,22,22
20,Pre-Flop,0,154,-154,RAISE,2,"['8h', '5s']","['9s', '6h']","['4d', '4s']",,,1,1
20,Pre-Flop,1,154,-154,RAISE,6,"['8h', '5s']","['9s', '6h']","['4d', '4s']",,,2,2
20,Pre-Flop,0,154,-154,CALL,0,"['8h', '5s']","['9s', '6h']","['4d', '4s']",,,4,4
20,Flop,0,154,-154,DISCARD,0,"['8h', '5s']","['9s', '6h']","['4d', '4s', '2h']",,,10,10
20,Flop,0,154,-154,RAISE,10,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h']",8h,,10,10
20,Flop,1,154,-154,CALL,0,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h']",8h,,10,10
20,Turn,0,154,-154,RAISE,30,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h', '6s']",8h,,20,20
20,Turn,1,154,-154,RAISE,50,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h', '6s']",8h,,20,20
20,Turn,0,154,-154,CALL,0,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h', '6s']",8h,,50,50
20,River,0,154,-154,CHECK,0,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h', '6s', 'Ah']",8h,,100,100
20,River,1,154,-154,CHECK,0,"['3s', '5s']","['9s', '6h']","['4d', '4s', '2h', '6s', 'Ah']",8h,,100,100
21,Pre-Flop,1,254,-254,CALL,0,"['8h', '8s']","['3d', 'As']","['9s', '4s']",,,1,1
21,Pre-Flop,0,254,-254,RAISE,2,"['8h', '8s']","['3d', 'As']","['9s', '4s']",,,2,2
21,Pre-Flop,1,254,-254,CALL,0,"['8h', '8s']","['3d', 'As']","['9s', '4s']",,,2,2
21,Flop,1,254,-254,CHECK,0,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h']",,,4,4
21,Flop,0,254,-254,RAISE,4,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h']",,,4,4
21,Flop,1,254,-254,CALL,0,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h']",,,4,4
21,Turn,1,254,-254,RAISE,23,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s']",,,8,8
21,Turn,0,254,-254,RAISE,23,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s']",,,8,8
21,Turn,1,254,-254,RAISE,46,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s']",,,31,31
21,Turn,0,254,-254,CALL,0,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s']",,,54,54
21,River,1,254,-254,CHECK,0,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s', '4h']",,,100,100
21,River,0,254,-254,CHECK,0,"['8h', '8s']","['3d', 'As']","['9s', '4s', '9h', '3s', '4h']",,,100,100
22,Pre-Flop,0,354,-354,RAISE,2,"['Ad', '4d']","['As', '3s']","['5d', '2h']",,,1,1
22,Pre-Flop,1,354,-354,RAISE,6,"['Ad', '4d']","['As', '3s']","['5d', '2h']",,,2,2
22,Pre-Flop,0,354,-354,RAISE,10,"['Ad', '4d']","['As', '3s']","['5d', '2h']",,,4,4
22,Pre-Flop,1,354,-354,CALL,0,"['Ad', '4d']","['As', '3s']","['5d', '2h']",,,10,10
22,Flop,0,354,-354,RAISE,20,"['Ad', '4d']","['As', '3s']","['5d', '2h', '6d']",,,20,20
22,Flop,1,354,-354,DISCARD,0,"['Ad', '4d']","['As', '3s']","['5d', '2h', '6d']",,,20,20
22,Flop,1,354,-354,CALL,0,"['Ad', '4d']","['9h', '3s']","['5d', '2h', '6d']",,As,20,20
22,Turn,0,354,-354,RAISE,60,"['Ad', '4d']","['9h', '3s']","['5d', '2h', '6d', '3h']",,As,40,40
22,Turn,1,354,-354,FOLD,0,"['Ad', '4d']","['9h', '3s']","['5d', '2h', '6d', '3h']",,As,40,40
23,Pre-Flop,1,394,-394,CALL,0,"['7s', '7h']","['As', '2s']","['4d', '8h']",,,1,1
23,Pre-Flop,0,394,-394,RAISE,2,"['7s', '7h']","['As', '2s']","['4d', '8h']",,,2,2
23,Pre-Flop,1,394,-394,CALL,0,"['7s', '7h']","['As', '2s']","['4d', '8h']",,,2,2
23,Flop,1,394,-394,DISCARD,0,"['7s', '7h']","['As', '2s']","['4d', '8h', '6d']",,,4,4
23,Flop,1,394,-394,CHECK,0,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d']",,2s,4,4
23,Flop,0,394,-394,RAISE,4,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d']",,2s,4,4
23,Flop,1,394,-394,CALL,0,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d']",,2s,4,4
23,Turn,1,394,-394,RAISE,25,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s']",,2s,8,8
23,Turn,0,394,-394,RAISE,25,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s']",,2s,8,8
23,Turn,1,394,-394,RAISE,42,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s']",,2s,33,33
23,Turn,0,394,-394,CALL,0,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s']",,2s,58,58
23,River,1,394,-394,CHECK,0,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s', 'Ah']",,2s,100,100
23,River,0,394,-394,CHECK,0,"['7s', '7h']","['As', '6s']","['4d', '8h', '6d', '8s', 'Ah']",,2s,100,100
24,Pre-Flop,0,294,-294,RAISE,2,"['5d', '8d']","['9s', 'Ad']","['7s', '3s']",,,1,1
24,Pre-Flop,1,294,-294,RAISE,7,"['5d', '8d']","['9s', 'Ad']","['7s', '3s']",,,2,2
24,Pre-Flop,0,294,-294,CALL,0,"['5d', '8d']","['9s', 'Ad']","['7s', '3s']",,,4,4
