# Team 0: PlayerAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
508,Pre-Flop,1,847,-847,DISCARD,0,"['Ad', '2h']","['4d', '7h']","['7d', '5h']",,,2,2
508,Pre-Flop,1,847,-847,CHECK,0,"['Ad', '2h']","['4s', '7h']","['7d', '5h']",,4d,2,2
508,Flop,0,847,-847,CHECK,0,"['Ad', '2h']","['4s', '7h']","['7d', '5h', '5d']",,4d,2,2
508,Flop,1,847,-847,RAISE,5,"['Ad', '2h']","['4s', '7h']","['7d', '5h', '5d']",,4d,2,2
508,Flop,0,847,-847,CALL,0,"['Ad', '2h']","['4s', '7h']","['7d', '5h', '5d']",,4d,2,2
508,Turn,0,847,-847,RAISE,28,"['Ad', '2h']","['4s', '7h']","['7d', '5h', '5d', '2d']",,4d,7,7
508,Turn,1,847,-847,FOLD,0,"['Ad', '2h']","['4s', '7h']","['7d', '5h', '5d', '2d']",,4d,7,7
509,Pre-Flop,1,854,-854,CALL,0,"['5h', '9s']","['6d', '4s']","['5s', '7s']",,,1,1
509,Pre-Flop,0,854,-854,RAISE,4,"['5h', '9s']","['6d', '4s']","['5s', '7s']",,,2,2
509,Pre-Flop,1,854,-854,CALL,0,"['5h', '9s']","['6d', '4s']","['5s', '7s']",,,2,2
509,Flop,1,854,-854,RAISE,77,"['5h', '9s']","['6d', '4s']","['5s', '7s', '3d']",,,6,6
509,Flop,0,854,-854,FOLD,0,"['5h', '9s']","['6d', '4s']","['5s', '7s', '3d']",,,6,6
510,Pre-Flop,0,848,-848,RAISE,5,"['As', 'Ah']","['8s', '6d']","['2d', '8d']",,,1,1
510,Pre-Flop,1,848,-848,CALL,0,"['As', 'Ah']","['8s', '6d']","['2d', '8d']",,,2,2
510,Flop,0,848,-848,RAISE,33,"['As', 'Ah']","['8s', '6d']","['2d', '8d', '9h']",,,7,7
510,Flop,1,848,-848,CALL,0,"['As', 'Ah']","['8s', '6d']","['2d', '8d', '9h']",,,7,7
510,Turn,0,848,-848,RAISE,60,"['As', 'Ah']","['8s', '6d']","['2d', '8d', '9h', '9d']",,,40,40
510,Turn,1,848,-848,FOLD,0,"['As', 'Ah']","['8s', '6d']","['2d', '8d', '9h', '9d']",,,40,40
511,Pre-Flop,1,888,-888,RAISE,4,"['9s', '2s']","['9h', '8s']","['Ah', '5h']",,,1,1
511,Pre-Flop,0,888,-888,CALL,0,"['9s', '2s']","['9h', '8s']","['Ah', '5h']",,,2,2
511,Flop,1,888,-888,DISCARD,0,"['9s', '2s']","['9h', '8s']","['Ah', '5h', '2d']",,,6,6
511,Flop,1,888,-888,RAISE,25,"['9s', '2s']","['9h', '2h']","['Ah', '5h', '2d']",,8s,6,6
511,Flop,0,888,-888,DISCARD,0,"['9s', '2s']","['9h', '2h']","['Ah', '5h', '2d']",,8s,6,6
511,Flop,0,888,-888,FOLD,0,"['9s', '6h']","['9h', '2h']","['Ah', '5h', '2d']",2s,8s,6,6
512,Pre-Flop,0,882,-882,CALL,0,"['7h', '4d']","['Ah', '5d']","['7s', '3s']",,,1,1
512,Pre-Flop,1,882,-882,RAISE,4,"['7h', '4d']","['Ah', '5d']","['7s', '3s']",,,2,2
512,Pre-Flop,0,882,-882,CALL,0,"['7h', '4d']","['Ah', '5d']","['7s', '3s']",,,2,2
512,Flop,0,882,-882,RAISE,15,"['7h', '4d']","['Ah', '5d']","['7s', '3s', '6h']",,,6,6
512,Flop,1,882,-882,DISCARD,0,"['7h', '4d']","['Ah', '5d']","['7s', '3s', '6h']",,,6,6
512,Flop,1,882,-882,CALL,0,"['7h', '4d']","['8d', '5d']","['7s', '3s', '6h']",,Ah,6,6
512,Turn,0,882,-882,RAISE,67,"['7h', '4d']","['8d', '5d']","['7s', '3s', '6h', '6d']",,Ah,21,21
512,Turn,1,882,-882,FOLD,0,"['7h', '4d']","['8d', '5d']","['7s', '3s', '6h', '6d']",,Ah,21,21
513,Pre-Flop,1,903,-903,DISCARD,0,"['9h', '6h']","['4s', '2s']","['6s', '2d']",,,1,1
513,Pre-Flop,1,903,-903,CALL,0,"['9h', '6h']","['4s', '4d']","['6s', '2d']",,2s,1,1
513,Pre-Flop,0,903,-903,RAISE,6,"['9h', '6h']","['4s', '4d']","['6s', '2d']",,2s,2,2
513,Pre-Flop,1,903,-903,CALL,0,"['9h', '6h']","['4s', '4d']","['6s', '2d']",,2s,2,2
513,Flop,1,903,-903,CHECK,0,"['9h', '6h']","['4s', '4d']","['6s', '2d', '7h']",,2s,8,8
513,Flop,0,903,-903,RAISE,38,"['9h', '6h']","['4s', '4d']","['6s', '2d', '7h']",,2s,8,8
513,Flop,1,903,-903,FOLD,0,"['9h', '6h']","['4s', '4d']","['6s', '2d', '7h']",,2s,8,8
514,Pre-Flop,0,911,-911,CALL,0,"['5d', '7s']","['3s', '5h']","['6d', 'Ad']",,,1,1
514,Pre-Flop,1,911,-911,DISCARD,0,"['5d', '7s']","['3s', '5h']","['6d', 'Ad']",,,2,2
514,Pre-Flop,1,911,-911,RAISE,5,"['5d', '7s']","['7h', '5h']","['6d', 'Ad']",,3s,2,2
514,Pre-Flop,0,911,-911,CALL,0,"['5d', '7s']","['7h', '5h']","['6d', 'Ad']",,3s,2,2
514,Flop,0,911,-911,DISCARD,0,"['5d', '7s']","['7h', '5h']","['6d', 'Ad', '9s']",,3s,7,7
514,Flop,0,911,-911,CHECK,0,"['4s', '7s']","['7h', '5h']","['6d', 'Ad', '9s']",5d,3s,7,7
514,Flop,1,911,-911,CHECK,0,"['4s', '7s']","['7h', '5h']","['6d', 'Ad', '9s']",5d,3s,7,7
514,Turn,0,911,-911,CHECK,0,"['4s', '7s']","['7h', '5h']","['6d', 'Ad', '9s', '5s']",5d,3s,7,7
514,Turn,1,911,-911,RAISE,22,"['4s', '7s']","['7h', '5h']","['6d', 'Ad', '9s', '5s']",5d,3s,7,7
514,Turn,0,911,-911,FOLD,0,"['4s', '7s']","['7h', '5h']","['6d', 'Ad', '9s', '5s']",5d,3s,7,7
515,Pre-Flop,1,904,-904,RAISE,3,"['8h', '7d']","['As', '4h']","['5d', '2d']",,,1,1
515,Pre-Flop,0,904,-904,RAISE,5,"['8h', '7d']","['As', '4h']","['5d', '2d']",,,2,2
515,Pre-Flop,1,904,-904,CALL,0,"['8h', '7d']","['As', '4h']","['5d', '2d']",,,5,5
515,Flop,1,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h']",,,10,10
515,Flop,0,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h']",,,10,10
515,Turn,1,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h', '4d']",,,10,10
515,Turn,0,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h', '4d']",,,10,10
515,River,1,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h', '4d', '6d']",,,10,10
515,River,0,904,-904,CHECK,0,"['8h', '7d']","['As', '4h']","['5d', '2d', '2h', '4d', '6d']",,,10,10
516,Pre-Flop,0,914,-914,RAISE,3,"['Ad', '9h']","['9s', '2s']","['4d', '8d']",,,1,1
516,Pre-Flop,1,914,-914,CALL,0,"['Ad', '9h']","['9s', '2s']","['4d', '8d']",,,2,2
516,Flop,0,914,-914,RAISE,11,"['Ad', '9h']","['9s', '2s']","['4d', '8d', '6s']",,,5,5
516,Flop,1,914,-914,DISCARD,0,"['Ad', '9h']","['9s', '2s']","['4d', '8d', '6s']",,,5,5
516,Flop,1,914,-914,FOLD,0,"['Ad', '9h']","['9s', '3h']","['4d', '8d', '6s']",,2s,5,5
517,Pre-Flop,1,919,-919,CALL,0,"['3s', '7d']","['6d', '5h']","['9h', 'As']",,,1,1
517,Pre-Flop,0,919,-919,CHECK,0,"['3s', '7d']","['6d', '5h']","['9h', 'As']",,,2,2
517,Flop,1,919,-919,DISCARD,0,"['3s', '7d']","['6d', '5h']","['9h', 'As', '8d']",,,2,2
517,Flop,1,919,-919,RAISE,7,"['3s', '7d']","['6d', '8h']","['9h', 'As', '8d']",,5h,2,2
517,Flop,0,919,-919,DISCARD,0,"['3s', '7d']","['6d', '8h']","['9h', 'As', '8d']",,5h,2,2
517,Flop,0,919,-919,RAISE,21,"['Ad', '7d']","['6d', '8h']","['9h', 'As', '8d']",3s,5h,2,2
517,Flop,1,919,-919,FOLD,0,"['Ad', '7d']","['6d', '8h']","['9h', 'As', '8d']",3s,5h,9,9
518,Pre-Flop,0,928,-928,CALL,0,"['2s', 'Ad']","['7d', '7h']","['8d', '6d']",,,1,1
518,Pre-Flop,1,928,-928,RAISE,6,"['2s', 'Ad']","['7d', '7h']","['8d', '6d']",,,2,2
518,Pre-Flop,0,928,-928,CALL,0,"['2s', 'Ad']","['7d', '7h']","['8d', '6d']",,,2,2
518,Flop,0,928,-928,CHECK,0,"['2s', 'Ad']","['7d', '7h']","['8d', '6d', '6s']",,,8,8
518,Flop,1,928,-928,RAISE,30,"['2s', 'Ad']","['7d', '7h']","['8d', '6d', '6s']",,,8,8
518,Flop,0,928,-928,FOLD,0,"['2s', 'Ad']","['7d', '7h']","['8d', '6d', '6s']",,,8,8
519,Pre-Flop,1,920,-920,RAISE,3,"['As', '9d']","['4h', '8h']","['9h', '8d']",,,1,1
519,Pre-Flop,0,920,-920,RAISE,7,"['As', '9d']","['4h', '8h']","['9h', '8d']",,,2,2
519,Pre-Flop,1,920,-920,CALL,0,"['As', '9d']","['4h', '8h']","['9h', '8d']",,,5,5
519,Flop,1,920,-920,CHECK,0,"['As', '9d']","['4h', '8h']","['9h', '8d', '2s']",,,12,12
519,Flop,0,920,-920,RAISE,78,"['As', '9d']","['4h', '8h']","['9h', '8d', '2s']",,,12,12
519,Flop,1,920,-920,FOLD,0,"['As', '9d']","['4h', '8h']","['9h', '8d', '2s']",,,12,12
520,Pre-Flop,0,932,-932,RAISE,2,"['As', '3s']","['4d', '4h']","['Ah', '2d']",,,1,1
520,Pre-Flop,1,932,-932,CALL,0,"['As', '3s']","['4d', '4h']","['Ah', '2d']",,,2,2
520,Flop,0,932,-932,RAISE,17,"['As', '3s']","['4d', '4h']","['Ah', '2d', '8h']",,,4,4
520,Flop,1,932,-932,DISCARD,0,"['As', '3s']","['4d', '4h']","['Ah', '2d', '8h']",,,4,4
520,Flop,1,932,-932,CALL,0,"['As', '3s']","['3h', '4h']","['Ah', '2d', '8h']",,4d,4,4
520,Turn,0,932,-932,RAISE,79,"['As', '3s']","['3h', '4h']","['Ah', '2d', '8h', '6d']",,4d,21,21
520,Turn,1,932,-932,FOLD,0,"['As', '3s']","['3h', '4h']","['Ah', '2d', '8h', '6d']",,4d,21,21
521,Pre-Flop,1,953,-953,RAISE,4,"['7h', '5h']","['8d', 'Ah']","['5s', '6h']",,,1,1
521,Pre-Flop,0,953,-953,RAISE,6,"['7h', '5h']","['8d', 'Ah']","['5s', '6h']",,,2,2
521,Pre-Flop,1,953,-953,CALL,0,"['7h', '5h']","['8d', 'Ah']","['5s', '6h']",,,6,6
521,Flop,1,953,-953,DISCARD,0,"['7h', '5h']","['8d', 'Ah']","['5s', '6h', '4h']",,,12,12
521,Flop,1,953,-953,CHECK,0,"['7h', '5h']","['8d', '3h']","['5s', '6h', '4h']",,Ah,12,12
521,Flop,0,953,-953,RAISE,47,"['7h', '5h']","['8d', '3h']","['5s', '6h', '4h']",,Ah,12,12
521,Flop,1,953,-953,FOLD,0,"['7h', '5h']","['8d', '3h']","['5s', '6h', '4h']",,Ah,12,12
522,Pre-Flop,0,965,-965,RAISE,4,"['7h', 'Ah']","['5s', '5d']","['9h', '7d']",,,1,1
522,Pre-Flop,1,965,-965,CALL,0,"['7h', 'Ah']","['5s', '5d']","['9h', '7d']",,,2,2
522,Flop,0,965,-965,RAISE,47,"['7h', 'Ah']","['5s', '5d']","['9h', '7d', 'As']",,,6,6
522,Flop,1,965,-965,DISCARD,0,"['7h', 'Ah']","['5s', '5d']","['9h', '7d', 'As']",,,6,6
522,Flop,1,965,-965,FOLD,0,"['7h', 'Ah']","['6h', '5d']","['9h', '7d', 'As']",,5s,6,6
523,Pre-Flop,1,971,-971,CALL,0,"['8d', '6s']","['4d', '5d']","['2s', '6d']",,,1,1
523,Pre-Flop,0,971,-971,RAISE,5,"['8d', '6s']","['4d', '5d']","['2s', '6d']",,,2,2
523,Pre-Flop,1,971,-971,CALL,0,"['8d', '6s']","['4d', '5d']","['2s', '6d']",,,2,2
523,Flop,1,971,-971,CHECK,0,"['8d', '6s']","['4d', '5d']","['2s', '6d', '6h']",,,7,7
523,Flop,0,971,-971,RAISE,93,"['8d', '6s']","['4d', '5d']","['2s', '6d', '6h']",,,7,7
523,Flop,1,971,-971,FOLD,0,"['8d', '6s']","['4d', '5d']","['2s', '6d', '6h']",,,7,7
524,Pre-Flop,0,978,-978,CALL,0,"['3d', '2d']","['7s', '5d']","['9d', '8h']",,,1,1
524,Pre-Flop,1,978,-978,RAISE,4,"['3d', '2d']","['7s', '5d']","['9d', '8h']",,,2,2
524,Pre-Flop,0,978,-978,CALL,0,"['3d', '2d']","['7s', '5d']","['9d', '8h']",,,2,2
524,Flop,0,978,-978,CHECK,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d']",,,6,6
524,Flop,1,978,-978,RAISE,12,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d']",,,6,6
524,Flop,0,978,-978,CALL,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d']",,,6,6
524,Turn,0,978,-978,CHECK,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d', '3h']",,,18,18
524,Turn,1,978,-978,CHECK,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d', '3h']",,,18,18
524,River,0,978,-978,CHECK,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d', '3h', '9s']",,,18,18
524,River,1,978,-978,CHECK,0,"['3d', '2d']","['7s', '5d']","['9d', '8h', '7d', '3h', '9s']",,,18,18
525,Pre-Flop,1,960,-960,RAISE,6,"['6d', '5d']","['9s', '9d']","['7s', 'Ad']",,,1,1
525,Pre-Flop,0,960,-960,CALL,0,"['6d', '5d']","['9s', '9d']","['7s', 'Ad']",,,2,2
525,Flop,1,960,-960,RAISE,88,"['6d', '5d']","['9s', '9d']","['7s', 'Ad', '9h']",,,8,8
525,Flop,0,960,-960,FOLD,0,"['6d', '5d']","['9s', '9d']","['7s', 'Ad', '9h']",,,8,8
526,Pre-Flop,0,952,-952,CALL,0,"['7h', '3d']","['5s', '6d']","['2d', '3h']",,,1,1
526,Pre-Flop,1,952,-952,CHECK,0,"['7h', '3d']","['5s', '6d']","['2d', '3h']",,,2,2
526,Flop,0,952,-952,RAISE,13,"['7h', '3d']","['5s', '6d']","['2d', '3h', '7s']",,,2,2
526,Flop,1,952,-952,DISCARD,0,"['7h', '3d']","['5s', '6d']","['2d', '3h', '7s']",,,2,2
526,Flop,1,952,-952,CALL,0,"['7h', '3d']","['5h', '6d']","['2d', '3h', '7s']",,5s,2,2
526,Turn,0,952,-952,CHECK,0,"['7h', '3d']","['5h', '6d']","['2d', '3h', '7s', '4s']",,5s,15,15
526,Turn,1,952,-952,RAISE,85,"['7h', '3d']","['5h', '6d']","['2d', '3h', '7s', '4s']",,5s,15,15
526,Turn,0,952,-952,FOLD,0,"['7h', '3d']","['5h', '6d']","['2d', '3h', '7s', '4s']",,5s,15,15
527,Pre-Flop,1,937,-937,DISCARD,0,"['9h', '5d']","['3h', '3d']","['5s', '7d']",,,1,1
527,Pre-Flop,1,937,-937,CALL,0,"['9h', '5d']","['9s', '3d']","['5s', '7d']",,3h,1,1
527,Pre-Flop,0,937,-937,CHECK,0,"['9h', '5d']","['9s', '3d']","['5s', '7d']",,3h,2,2
527,Flop,1,937,-937,CHECK,0,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h']",,3h,2,2
527,Flop,0,937,-937,RAISE,6,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h']",,3h,2,2
527,Flop,1,937,-937,CALL,0,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h']",,3h,2,2
527,Turn,1,937,-937,RAISE,23,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h', '9d']",,3h,8,8
527,Turn,0,937,-937,CALL,0,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h', '9d']",,3h,8,8
527,River,1,937,-937,CHECK,0,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h', '9d', '4d']",,3h,31,31
527,River,0,937,-937,RAISE,69,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h', '9d', '4d']",,3h,31,31
527,River,1,937,-937,FOLD,0,"['9h', '5d']","['9s', '3d']","['5s', '7d', '2h', '9d', '4d']",,3h,31,31
528,Pre-Flop,0,968,-968,CALL,0,"['5h', '3d']","['6h', '8d']","['Ad', '7s']",,,1,1
528,Pre-Flop,1,968,-968,RAISE,4,"['5h', '3d']","['6h', '8d']","['Ad', '7s']",,,2,2
528,Pre-Flop,0,968,-968,CALL,0,"['5h', '3d']","['6h', '8d']","['Ad', '7s']",,,2,2
528,Flop,0,968,-968,DISCARD,0,"['5h', '3d']","['6h', '8d']","['Ad', '7s', '8h']",,,6,6
528,Flop,0,968,-968,CHECK,0,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h']",3d,,6,6
528,Flop,1,968,-968,RAISE,18,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h']",3d,,6,6
528,Flop,0,968,-968,CALL,0,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h']",3d,,6,6
528,Turn,0,968,-968,CHECK,0,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h', '3s']",3d,,24,24
528,Turn,1,968,-968,RAISE,60,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h', '3s']",3d,,24,24
528,Turn,0,968,-968,FOLD,0,"['5h', '9s']","['6h', '8d']","['Ad', '7s', '8h', '3s']",3d,,24,24
529,Pre-Flop,1,944,-944,DISCARD,0,"['5h', '4s']","['2d', '9d']","['6s', '3d']",,,1,1
529,Pre-Flop,1,944,-944,RAISE,4,"['5h', '4s']","['Ad', '9d']","['6s', '3d']",,2d,1,1
529,Pre-Flop,0,944,-944,CALL,0,"['5h', '4s']","['Ad', '9d']","['6s', '3d']",,2d,2,2
529,Flop,1,944,-944,CHECK,0,"['5h', '4s']","['Ad', '9d']","['6s', '3d', '2h']",,2d,6,6
529,Flop,0,944,-944,RAISE,94,"['5h', '4s']","['Ad', '9d']","['6s', '3d', '2h']",,2d,6,6
529,Flop,1,944,-944,FOLD,0,"['5h', '4s']","['Ad', '9d']","['6s', '3d', '2h']",,2d,6,6
530,Pre-Flop,0,950,-950,CALL,0,"['6d', '5s']","['9d', '2d']","['7h', 'Ad']",,,1,1
530,Pre-Flop,1,950,-950,CHECK,0,"['6d', '5s']","['9d', '2d']","['7h', 'Ad']",,,2,2
530,Flop,0,950,-950,DISCARD,0,"['6d', '5s']","['9d', '2d']","['7h', 'Ad', '2s']",,,2,2
530,Flop,0,950,-950,RAISE,11,"['Ah', '5s']","['9d', '2d']","['7h', 'Ad', '2s']",6d,,2,2
530,Flop,1,950,-950,DISCARD,0,"['Ah', '5s']","['9d', '2d']","['7h', 'Ad', '2s']",6d,,2,2
530,Flop,1,950,-950,CALL,0,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s']",6d,9d,2,2
530,Turn,0,950,-950,CHECK,0,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s', '4h']",6d,9d,13,13
530,Turn,1,950,-950,CHECK,0,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s', '4h']",6d,9d,13,13
530,River,0,950,-950,CHECK,0,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s', '4h', '6s']",6d,9d,13,13
530,River,1,950,-950,RAISE,55,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s', '4h', '6s']",6d,9d,13,13
530,River,0,950,-950,FOLD,0,"['Ah', '5s']","['As', '2d']","['7h', 'Ad', '2s', '4h', '6s']",6d,9d,13,13
531,Pre-Flop,1,937,-937,DISCARD,0,"['6s', '5s']","['6d', '2s']","['8s', '3h']",,,1,1
531,Pre-Flop,1,937,-937,RAISE,3,"['6s', '5s']","['6d', '4d']","['8s', '3h']",,2s,1,1
531,Pre-Flop,0,937,-937,RAISE,6,"['6s', '5s']","['6d', '4d']","['8s', '3h']",,2s,2,2
531,Pre-Flop,1,937,-937,CALL,0,"['6s', '5s']","['6d', '4d']","['8s', '3h']",,2s,5,5
531,Flop,1,937,-937,CHECK,0,"['6s', '5s']","['6d', '4d']","['8s', '3h', '8h']",,2s,11,11
531,Flop,0,937,-937,RAISE,25,"['6s', '5s']","['6d', '4d']","['8s', '3h', '8h']",,2s,11,11
531,Flop,1,937,-937,FOLD,0,"['6s', '5s']","['6d', '4d']","['8s', '3h', '8h']",,2s,11,11
532,Pre-Flop,0,948,-948,RAISE,2,"['5s', '7s']","['5h', '2d']","['8h', '8d']",,,1,1
532,Pre-Flop,1,948,-948,DISCARD,0,"['5s', '7s']","['5h', '2d']","['8h', '8d']",,,2,2
532,Pre-Flop,1,948,-948,CALL,0,"['5s', '7s']","['5h', '9s']","['8h', '8d']",,2d,2,2
532,Flop,0,948,-948,CHECK,0,"['5s', '7s']","['5h', '9s']","['8h', '8d', '9d']",,2d,4,4
532,Flop,1,948,-948,RAISE,16,"['5s', '7s']","['5h', '9s']","['8h', '8d', '9d']",,2d,4,4
532,Flop,0,948,-948,DISCARD,0,"['5s', '7s']","['5h', '9s']","['8h', '8d', '9d']",,2d,4,4
532,Flop,0,948,-948,FOLD,0,"['3d', '7s']","['5h', '9s']","['8h', '8d', '9d']",5s,2d,4,4
533,Pre-Flop,1,944,-944,CALL,0,"['7h', '4s']","['Ah', '2d']","['6d', '2h']",,,1,1
533,Pre-Flop,0,944,-944,CHECK,0,"['7h', '4s']","['Ah', '2d']","['6d', '2h']",,,2,2
533,Flop,1,944,-944,RAISE,4,"['7h', '4s']","['Ah', '2d']","['6d', '2h', '6h']",,,2,2
533,Flop,0,944,-944,DISCARD,0,"['7h', '4s']","['Ah', '2d']","['6d', '2h', '6h']",,,2,2
533,Flop,0,944,-944,CALL,0,"['7h', 'As']","['Ah', '2d']","['6d', '2h', '6h']",4s,,2,2
533,Turn,1,944,-944,RAISE,17,"['7h', 'As']","['Ah', '2d']","['6d', '2h', '6h', '9d']",4s,,6,6
533,Turn,0,944,-944,FOLD,0,"['7h', 'As']","['Ah', '2d']","['6d', '2h', '6h', '9d']",4s,,6,6
534,Pre-Flop,0,938,-938,RAISE,2,"['4d', 'Ad']","['7d', '9h']","['2d', '8s']",,,1,1
534,Pre-Flop,1,938,-938,CALL,0,"['4d', 'Ad']","['7d', '9h']","['2d', '8s']",,,2,2
534,Flop,0,938,-938,RAISE,9,"['4d', 'Ad']","['7d', '9h']","['2d', '8s', '4s']",,,4,4
534,Flop,1,938,-938,DISCARD,0,"['4d', 'Ad']","['7d', '9h']","['2d', '8s', '4s']",,,4,4
534,Flop,1,938,-938,CALL,0,"['4d', 'Ad']","['7d', '6d']","['2d', '8s', '4s']",,9h,4,4
534,Turn,0,938,-938,RAISE,87,"['4d', 'Ad']","['7d', '6d']","['2d', '8s', '4s', '4h']",,9h,13,13
534,Turn,1,938,-938,FOLD,0,"['4d', 'Ad']","['7d', '6d']","['2d', '8s', '4s', '4h']",,9h,13,13
535,Pre-Flop,1,951,-951,RAISE,3,"['8d', '4s']","['9h', '4h']","['As', '6d']",,,1,1
535,Pre-Flop,0,951,-951,CALL,0,"['8d', '4s']","['9h', '4h']","['As', '6d']",,,2,2
535,Flop,1,951,-951,DISCARD,0,"['8d', '4s']","['9h', '4h']","['As', '6d', '5s']",,,5,5
535,Flop,1,951,-951,RAISE,12,"['8d', '4s']","['9h', '8s']","['As', '6d', '5s']",,4h,5,5
535,Flop,0,951,-951,DISCARD,0,"['8d', '4s']","['9h', '8s']","['As', '6d', '5s']",,4h,5,5
535,Flop,0,951,-951,RAISE,33,"['6s', '4s']","['9h', '8s']","['As', '6d', '5s']",8d,4h,5,5
535,Flop,1,951,-951,FOLD,0,"['6s', '4s']","['9h', '8s']","['As', '6d', '5s']",8d,4h,17,17
536,Pre-Flop,0,968,-968,RAISE,2,"['9s', '8h']","['2s', '4d']","['2d', '6h']",,,1,1
536,Pre-Flop,1,968,-968,DISCARD,0,"['9s', '8h']","['2s', '4d']","['2d', '6h']",,,2,2
536,Pre-Flop,1,968,-968,CALL,0,"['9s', '8h']","['3d', '4d']","['2d', '6h']",,2s,2,2
536,Flop,0,968,-968,CHECK,0,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d']",,2s,4,4
536,Flop,1,968,-968,RAISE,13,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d']",,2s,4,4
536,Flop,0,968,-968,CALL,0,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d']",,2s,4,4
536,Turn,0,968,-968,CHECK,0,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d', '4s']",,2s,17,17
536,Turn,1,968,-968,RAISE,76,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d', '4s']",,2s,17,17
536,Turn,0,968,-968,FOLD,0,"['9s', '8h']","['3d', '4d']","['2d', '6h', '6d', '4s']",,2s,17,17
537,Pre-Flop,1,951,-951,RAISE,3,"['6s', '8s']","['6h', 'Ad']","['3h', '7d']",,,1,1
537,Pre-Flop,0,951,-951,RAISE,6,"['6s', '8s']","['6h', 'Ad']","['3h', '7d']",,,2,2
537,Pre-Flop,1,951,-951,CALL,0,"['6s', '8s']","['6h', 'Ad']","['3h', '7d']",,,5,5
537,Flop,1,951,-951,CHECK,0,"['6s', '8s']","['6h', 'Ad']","['3h', '7d', '5h']",,,11,11
537,Flop,0,951,-951,RAISE,26,"['6s', '8s']","['6h', 'Ad']","['3h', '7d', '5h']",,,11,11
537,Flop,1,951,-951,FOLD,0,"['6s', '8s']","['6h', 'Ad']","['3h', '7d', '5h']",,,11,11
538,Pre-Flop,0,962,-962,CALL,0,"['5d', '4s']","['9s', '4d']","['6d', '2d']",,,1,1
538,Pre-Flop,1,962,-962,CHECK,0,"['5d', '4s']","['9s', '4d']","['6d', '2d']",,,2,2
538,Flop,0,962,-962,RAISE,5,"['5d', '4s']","['9s', '4d']","['6d', '2d', '4h']",,,2,2
538,Flop,1,962,-962,DISCARD,0,"['5d', '4s']","['9s', '4d']","['6d', '2d', '4h']",,,2,2
538,Flop,1,962,-962,CALL,0,"['5d', '4s']","['8h', '4d']","['6d', '2d', '4h']",,9s,2,2
538,Turn,0,962,-962,CHECK,0,"['5d', '4s']","['8h', '4d']","['6d', '2d', '4h', '7h']",,9s,7,7
538,Turn,1,962,-962,CHECK,0,"['5d', '4s']","['8h', '4d']","['6d', '2d', '4h', '7h']",,9s,7,7
538,River,0,962,-962,CHECK,0,"['5d', '4s']","['8h', '4d']","['6d', '2d', '4h', '7h', '6h']",,9s,7,7
538,River,1,962,-962,CHECK,0,"['5d', '4s']","['8h', '4d']","['6d', '2d', '4h', '7h', '6h']",,9s,7,7
539,Pre-Flop,1,955,-955,CALL,0,"['5d', '8d']","['As', '2s']","['8h', '3d']",,,1,1
539,Pre-Flop,0,955,-955,RAISE,4,"['5d', '8d']","['As', '2s']","['8h', '3d']",,,2,2
539,Pre-Flop,1,955,-955,CALL,0,"['5d', '8d']","['As', '2s']","['8h', '3d']",,,2,2
